"userId","movieId","predicted_rating","rating"
240,3357,5,0
241,215,0,5
241,3910,0,5
241,4973,0,5
241,7371,0,5
241,8638,0,5
241,100714,0,5
241,106920,0,5
241,296,0,4.5
241,593,0,4.5
241,858,0,4.5
241,484,5,0
241,626,5,0
241,706,5,0
241,2493,5,0
241,3872,5,0
241,4402,5,0
241,6408,5,0
241,6706,5,0
241,8738,5,0
241,26147,5,0
242,32,0,5
242,47,0,5
242,253,0,5
242,296,0,5
242,300,0,5
242,457,0,5
242,593,0,5
242,111,0,4
242,161,0,4
242,208,0,4
242,83,5,0
242,626,5,0
242,706,5,0
242,1167,5,0
242,3568,5,0
242,4284,5,0
242,5109,5,0
242,55391,5,0
242,55854,5,0
242,66320,5,0
243,10,0,5
243,62,0,5
243,112,0,5
243,161,0,5
243,165,0,5
243,172,0,5
243,193,0,5
243,227,0,5
243,353,0,5
243,377,0,5
243,171,5,0
243,287,5,0
243,406,5,0
243,470,5,0
243,484,5,0
243,615,5,0
243,656,5,0
243,692,5,0
243,726,5,0
243,824,5,0
244,6,0,5
244,10,0,5
244,110,0,5
244,151,0,5
244,356,0,5
244,368,0,5
244,457,0,5
244,1079,0,5
244,1090,0,5
244,1197,0,5
244,808,4,0
244,1516,4,0
244,1685,4,0
244,2738,4,0
244,2742,4,0
244,2965,4,0
244,3403,4,0
244,3414,4,0
244,3449,4,0
244,3674,4,0
245,246,0,4
245,1189,0,4
245,3114,0,4
245,162,0,3
245,581,0,3
245,745,0,3
245,912,0,3
245,1148,0,3
245,1361,0,3
245,2289,0,3
245,30,5,0
245,53,5,0
245,77,5,0
245,82,5,0
245,99,5,0
245,108,5,0
245,121,5,0
245,137,5,0
245,184,5,0
245,206,5,0
246,17,0,5
246,29,0,5
246,123,0,5
246,260,0,5
246,357,0,5
246,410,0,5
246,541,0,5
246,589,0,5
246,714,0,5
246,1196,0,5
246,38,5,0
246,96,5,0
246,116,5,0
246,199,5,0
246,425,5,0
246,445,5,0
246,513,5,0
246,668,5,0
246,670,5,0
246,926,5,0
247,1,0,5
247,50,0,5
247,356,0,5
247,364,0,5
247,588,0,5
247,899,0,5
247,1193,0,5
247,1197,0,5
247,1682,0,5
247,2078,0,5
247,384,5,0
247,422,5,0
247,606,5,0
247,988,5,0
247,1337,5,0
247,1415,5,0
247,1684,5,0
247,1771,5,0
247,2298,5,0
247,2419,5,0
248,8961,0,5
248,147374,0,5
248,147382,0,5
248,60069,0,4.5
248,84152,0,4.5
248,102903,0,4.5
248,122904,0,4.5
248,147384,0,4.5
248,159093,0,4.5
248,187593,0,4.5
248,4720,5,0
248,7206,5,0
248,7396,5,0
248,8014,5,0
248,31410,5,0
248,34332,5,0
248,74324,5,0
248,92475,5,0
248,103339,5,0
248,105250,5,0
249,32,0,5
249,47,0,5
249,110,0,5
249,260,0,5
249,293,0,5
249,364,0,5
249,1080,0,5
249,1196,0,5
249,1198,0,5
249,1201,0,5
249,106,5,0
249,129,5,0
249,148,5,0
249,275,5,0
249,294,5,0
249,496,5,0
249,656,5,0
249,679,5,0
249,692,5,0
249,1677,5,0
250,318,0,5
250,345,0,5
250,1035,0,5
250,1246,0,5
250,1282,0,5
250,2739,0,5
250,3101,0,5
250,3408,0,5
250,3418,0,5
250,4921,0,5
250,40,5,0
250,42,5,0
250,52,5,0
250,55,5,0
250,112,5,0
250,113,5,0
250,117,5,0
250,148,5,0
250,161,5,0
250,170,5,0
251,47,0,5
251,293,0,5
251,296,0,5
251,318,0,5
251,356,0,5
251,527,0,5
251,593,0,5
251,608,0,5
251,1089,0,5
251,1197,0,5
251,285,5,0
251,381,5,0
251,389,5,0
251,476,5,0
251,869,5,0
251,905,5,0
251,922,5,0
251,926,5,0
251,1005,5,0
251,1025,5,0
252,364,0,5
252,2321,0,5
252,6377,0,5
252,78499,0,5
252,98491,0,5
252,134853,0,5
252,162578,0,5
252,164179,0,5
252,1,0,4.5
252,500,0,4.5
252,40,5,0
252,55,5,0
252,85,5,0
252,106,5,0
252,113,5,0
252,148,5,0
252,178,5,0
252,190,5,0
252,283,5,0
252,298,5,0
253,446,0,5
253,608,0,5
253,1225,0,5
253,1271,0,5
253,1734,0,5
253,2324,0,5
253,2599,0,5
253,3083,0,5
253,4973,0,5
253,5902,0,5
253,14,5,0
253,55,5,0
253,113,5,0
253,304,5,0
253,324,5,0
253,486,5,0
253,722,5,0
253,1140,5,0
253,1151,5,0
253,1519,5,0
254,296,0,5
254,356,0,5
254,527,0,5
254,1258,0,5
254,2028,0,5
254,2571,0,5
254,2762,0,5
254,2858,0,5
254,2959,0,5
254,3949,0,5
254,49,5,0
254,241,5,0
254,294,5,0
254,467,5,0
254,656,5,0
254,679,5,0
254,692,5,0
254,715,5,0
254,889,5,0
254,1105,5,0
255,344,0,5
255,420,0,5
255,1194,0,5
255,1210,0,5
255,1220,0,5
255,1663,0,5
255,2716,0,5
255,3421,0,5
255,3552,0,5
255,1739,0,4
255,128,5,0
255,148,5,0
255,287,5,0
255,406,5,0
255,484,5,0
255,496,5,0
255,600,5,0
255,726,5,0
255,987,5,0
255,1695,5,0
256,18,0,5
256,173,0,5
256,293,0,5
256,318,0,5
256,442,0,5
256,1198,0,5
256,1270,0,5
256,2011,0,5
256,3980,0,5
256,4995,0,5
256,106,4.5,0
256,715,4.5,0
256,876,4.5,0
256,1162,4.5,0
256,1422,4.5,0
256,1685,4.5,0
256,2874,4.5,0
256,3851,4.5,0
256,4174,4.5,0
256,4932,4.5,0
257,1288,0,4.5
257,3996,0,4.5
257,420,0,4
257,653,0,4
257,1380,0,4
257,5445,0,4
257,16,0,3.5
257,112,0,3.5
257,370,0,3.5
257,594,0,3.5
257,148,5,0
257,272,5,0
257,294,5,0
257,341,5,0
257,390,5,0
257,489,5,0
257,496,5,0
257,509,5,0
257,512,5,0
257,534,5,0
258,318,0,5
258,1197,0,5
258,2571,0,5
258,2959,0,5
258,3147,0,5
258,4995,0,5
258,5989,0,5
258,7147,0,5
258,48394,0,5
258,60069,0,5
258,187,5,0
258,304,5,0
258,389,5,0
258,430,5,0
258,486,5,0
258,706,5,0
258,869,5,0
258,1140,5,0
258,1414,5,0
258,1519,5,0
259,32,0,5
259,1584,0,5
259,1784,0,5
259,3910,0,5
259,4306,0,5
259,5945,0,5
259,6711,0,5
259,7155,0,5
259,153,0,4
259,2683,0,4
259,178,5,0
259,271,5,0
259,452,5,0
259,476,5,0
259,523,5,0
259,882,5,0
259,1004,5,0
259,1519,5,0
259,1685,5,0
259,2257,5,0
260,50,0,5
260,111,0,5
260,608,0,5
260,720,0,5
260,1089,0,5
260,1235,0,5
260,1288,0,5
260,1358,0,5
260,2395,0,5
260,2580,0,5
260,58,5,0
260,177,5,0
260,187,5,0
260,211,5,0
260,285,5,0
260,390,5,0
260,534,5,0
260,600,5,0
260,841,5,0
260,1,0,0
261,296,0,5
261,356,0,5
261,2194,0,5
261,2858,0,5
261,3949,0,5
261,4878,0,5
261,5989,0,5
261,7361,0,5
261,8914,0,5
261,56367,0,5
261,1825,5,0
261,3899,5,0
261,3958,5,0
261,7457,5,0
261,26366,5,0
261,39516,5,0
261,44633,5,0
261,58309,5,0
261,61257,5,0
261,176413,5,0
262,28,0,5
262,36,0,5
262,213,0,5
262,272,0,5
262,273,0,5
262,515,0,5
262,608,0,5
262,230,0,4
262,260,0,4
262,290,0,4
262,1519,5,0
262,6158,5,0
262,6983,5,0
262,63239,5,0
262,131724,5,0
262,136469,5,0
262,130482,4.666667,0
262,136850,4.666667,0
262,7312,4.625,0
262,389,4.5,0
263,17,0,5
263,318,0,5
263,527,0,5
263,593,0,5
263,720,0,5
263,745,0,5
263,1066,0,5
263,1148,0,5
263,1183,0,5
263,1223,0,5
263,341,5,0
263,680,5,0
263,695,5,0
263,896,5,0
263,1123,5,0
263,1150,5,0
263,1412,5,0
263,1518,5,0
263,1654,5,0
263,1655,5,0
264,1028,0,5
264,1035,0,5
264,1250,0,5
264,4886,0,5
264,4995,0,5
264,41566,0,5
264,329,0,4.5
264,1356,0,4.5
264,1580,0,4.5
264,2571,0,4.5
264,295,5,0
264,1477,5,0
264,2037,5,0
264,2538,5,0
264,2623,5,0
264,3056,5,0
264,3171,5,0
264,3400,5,0
264,4078,5,0
264,6452,5,0
265,260,0,5
265,316,0,5
265,593,0,5
265,953,0,5
265,969,0,5
265,1196,0,5
265,1198,0,5
265,1240,0,5
265,1270,0,5
265,1374,0,5
265,106,5,0
265,656,5,0
265,1180,5,0
265,1677,5,0
265,1826,5,0
265,1867,5,0
265,1987,5,0
265,2566,5,0
265,2749,5,0
265,3014,5,0
266,16,0,5
266,69,0,5
266,110,0,5
266,296,0,5
266,353,0,5
266,514,0,5
266,541,0,5
266,555,0,5
266,608,0,5
266,733,0,5
266,40,5,0
266,83,5,0
266,285,5,0
266,287,5,0
266,294,5,0
266,295,5,0
266,335,5,0
266,341,5,0
266,406,5,0
266,451,5,0
267,58,0,5
267,150,0,5
267,260,0,5
267,480,0,5
267,541,0,5
267,589,0,5
267,593,0,5
267,919,0,5
267,1093,0,5
267,1196,0,5
267,3568,5,0
267,3899,5,0
267,6158,5,0
267,6408,5,0
267,8690,5,0
267,8738,5,0
267,26147,5,0
267,27373,5,0
267,63239,5,0
267,81535,5,0
268,29,0,5
268,50,0,5
268,213,0,5
268,334,0,5
268,858,0,5
268,898,0,5
268,1094,0,5
268,1196,0,5
268,1197,0,5
268,1201,0,5
268,117,5,0
268,220,5,0
268,311,5,0
268,636,5,0
268,1516,5,0
268,102007,5,0
268,142056,5,0
268,167296,5,0
268,103,4,0
268,189,4,0
269,1,0,5
269,6,0,5
269,25,0,5
269,74,0,5
269,724,0,5
269,3,0,4
269,32,0,4
269,79,0,4
269,733,0,4
269,778,0,4
269,747,5,0
269,4813,5,0
269,26472,5,0
269,102007,5,0
269,142056,5,0
269,167296,5,0
269,40,4.25,0
269,626,4.25,0
269,137,4,0
269,148,4,0
270,1,0,5
270,14,0,5
270,36,0,5
270,62,0,5
270,661,0,5
270,1073,0,5
270,17,0,4
270,25,0,4
270,32,0,4
270,52,0,4
270,128,4.5,0
270,283,4.5,0
270,869,4.5,0
270,1406,4.5,0
270,1533,4.5,0
270,1596,4.5,0
270,2511,4.5,0
270,2824,4.5,0
270,3046,4.5,0
270,3096,4.5,0
271,5902,0,4.5
271,32,0,4
271,345,0,4
271,924,0,4
271,969,0,4
271,1120,0,4
271,1200,0,4
271,1214,0,4
271,1371,0,4
271,3006,0,4
271,11,5,0
271,88,5,0
271,168,5,0
271,185,5,0
271,266,5,0
271,293,5,0
271,339,5,0
271,357,5,0
271,368,5,0
271,440,5,0
272,177765,0,5
272,3147,0,4.5
272,148626,0,4.5
272,318,0,4
272,1240,0,4
272,1527,0,4
272,1580,0,4
272,1682,0,4
272,2571,0,4
272,5903,0,4
272,40,5,0
272,626,5,0
272,706,5,0
272,2820,5,0
272,6125,5,0
272,6408,5,0
272,6453,5,0
272,6561,5,0
272,6983,5,0
272,8738,5,0
273,1,0,5
273,21,0,5
273,32,0,5
273,171,0,5
273,223,0,5
273,224,0,5
273,235,0,5
273,329,0,5
273,345,0,5
273,357,0,5
273,2969,4.5,0
273,3470,4.5,0
273,4083,4.5,0
273,1301,4.25,0
273,6124,4.25,0
273,6313,4.25,0
273,130482,4.2,0
273,136850,4.2,0
273,160848,4.2,0
273,169034,4.2,0
274,296,0,5
274,2858,0,5
274,2959,0,5
274,3535,0,5
274,4262,0,5
274,6874,0,5
274,7361,0,5
274,7438,0,5
274,51255,0,5
274,68157,0,5
274,49,5,0
274,83,5,0
274,128,5,0
274,275,5,0
274,285,5,0
274,779,5,0
274,1167,5,0
274,1170,5,0
274,1473,5,0
274,2255,5,0
275,1,0,5
275,17,0,5
275,21,0,5
275,32,0,5
275,34,0,5
275,101,0,5
275,162,0,5
275,215,0,5
275,235,0,5
275,246,0,5
275,117,5,0
275,178,5,0
275,220,5,0
275,311,5,0
275,335,5,0
275,467,5,0
275,636,5,0
275,828,5,0
275,876,5,0
275,889,5,0
276,62,0,5
276,88,0,5
276,104,0,5
276,150,0,5
276,260,0,5
276,333,0,5
276,344,0,5
276,356,0,5
276,364,0,5
276,370,0,5
276,335,5,0
276,1519,5,0
276,2965,5,0
276,6408,5,0
276,8738,5,0
276,26147,5,0
276,828,4.5,0
276,137,4,0
276,467,4,0
276,536,4,0
277,32,0,5
277,1356,0,5
277,1391,0,5
277,1,0,4
277,104,0,4
277,260,0,4
277,653,0,4
277,719,0,4
277,736,0,4
277,780,0,4
277,148,5,0
277,202,5,0
277,294,5,0
277,305,5,0
277,363,5,0
277,446,5,0
277,484,5,0
277,496,5,0
277,573,5,0
277,579,5,0
278,50,0,5
278,318,0,5
278,527,0,5
278,1635,0,5
278,54272,0,5
278,2352,0,4.5
278,2427,0,4.5
278,3105,0,4.5
278,203,0,4
278,3148,0,4
278,26,5,0
278,31,5,0
278,44,5,0
278,153,5,0
278,190,5,0
278,231,5,0
278,261,5,0
278,266,5,0
278,300,5,0
278,316,5,0
279,260,0,5
279,296,0,5
279,541,0,5
279,1036,0,5
279,1136,0,5
279,1196,0,5
279,1214,0,5
279,1258,0,5
279,2288,0,5
279,3527,0,5
279,54,5,0
279,71,5,0
279,74,5,0
279,78,5,0
279,92,5,0
279,118,5,0
279,119,5,0
279,166,5,0
279,179,5,0
279,183,5,0
280,1035,0,5
280,1213,0,5
280,2859,0,5
280,3897,0,5
280,3916,0,5
280,4239,0,5
280,4246,0,5
280,4880,0,5
280,5103,0,5
280,6942,0,5
280,68,4.5,0
280,80,4.5,0
280,85,4.5,0
280,156,4.5,0
280,227,4.5,0
280,263,4.5,0
280,321,4.5,0
280,363,4.5,0
280,461,4.5,0
280,469,4.5,0
281,46578,0,4.5
281,51662,0,4.5
281,2329,0,4
281,7325,0,4
281,8368,0,4
281,35836,0,4
281,428,0,3.5
281,2858,0,3.5
281,3897,0,3.5
281,3911,0,3.5
281,149,5,0
281,177,5,0
281,255,5,0
281,269,5,0
281,278,5,0
281,299,5,0
281,320,5,0
281,331,5,0
281,568,5,0
281,649,5,0
282,527,0,5
282,858,0,5
282,919,0,5
282,1089,0,5
282,1136,0,5
282,1193,0,5
282,1221,0,5
282,1270,0,5
282,1298,0,5
282,1884,0,5
282,1519,5,0
282,1696,5,0
282,3073,5,0
282,6983,5,0
282,26472,5,0
282,99636,5,0
282,113207,5,0
282,121129,5,0
282,131724,5,0
282,160848,5,0
283,110,0,5
283,150,0,5
283,318,0,5
283,356,0,5
283,1704,0,5
283,69,0,4
283,104,0,4
283,593,0,4
283,608,0,4
283,671,0,4
283,83,5,0
283,1477,5,0
283,1990,5,0
283,3939,5,0
283,3940,5,0
283,3941,5,0
283,3942,5,0
283,5109,5,0
283,6408,5,0
283,6561,5,0
284,32,0,5
284,95,0,5
284,104,0,5
284,110,0,5
284,165,0,5
284,223,0,5
284,237,0,5
284,344,0,5
284,356,0,5
284,367,0,5
284,103,5,0
284,476,5,0
284,876,5,0
284,1516,5,0
284,2812,5,0
284,3106,5,0
284,3567,5,0
284,5109,5,0
284,8626,5,0
284,52715,5,0
285,111,0,5
285,441,0,5
285,858,0,5
285,903,0,5
285,904,0,5
285,912,0,5
285,1104,0,5
285,1193,0,5
285,1247,0,5
285,1252,0,5
285,85,5,0
285,128,5,0
285,187,5,0
285,341,5,0
285,600,5,0
285,1132,5,0
285,1437,5,0
285,1546,5,0
285,1649,5,0
285,1695,5,0
286,47,0,5
286,110,0,5
286,296,0,5
286,364,0,5
286,1061,0,5
286,2329,0,5
286,2762,0,5
286,2959,0,5
286,3147,0,5
286,4011,0,5
286,341,5,0
286,426,5,0
286,600,5,0
286,1131,5,0
286,1695,5,0
286,2068,5,0
286,2166,5,0
286,2314,5,0
286,2362,5,0
286,2917,5,0
287,247,0,5
287,3949,0,5
287,4642,0,5
287,4973,0,5
287,4979,0,5
287,5673,0,5
287,5992,0,5
287,6296,0,5
287,6620,0,5
287,6711,0,5
287,58303,5,0
287,6591,4.75,0
287,33880,4.75,0
287,148,4.5,0
287,496,4.5,0
287,1280,4.5,0
287,1734,4.5,0
287,2554,4.5,0
287,2585,4.5,0
287,4476,4.5,0
288,32,0,5
288,110,0,5
288,235,0,5
288,260,0,5
288,296,0,5
288,318,0,5
288,356,0,5
288,527,0,5
288,590,0,5
288,593,0,5
288,238,4.5,0
288,2032,4.5,0
288,2669,4.5,0
288,2856,4.5,0
288,2876,4.5,0
288,3120,4.5,0
288,4276,4.5,0
288,130482,4.25,0
288,136850,4.25,0
288,40,4.166667,0
289,7025,0,5
289,16,0,4.5
289,750,0,4.5
289,2174,0,4.5
289,4322,0,4.5
289,235,0,4
289,1208,0,4
289,1258,0,4
289,7028,0,4
289,26704,0,4
289,103,5,0
289,747,5,0
289,1477,5,0
289,2102,5,0
289,3106,5,0
289,3171,5,0
289,3402,5,0
289,3899,5,0
289,4284,5,0
289,4402,5,0
290,111,0,5
290,246,0,5
290,260,0,5
290,296,0,5
290,318,0,5
290,527,0,5
290,608,0,5
290,750,0,5
290,800,0,5
290,858,0,5
290,58,5,0
290,68,5,0
290,80,5,0
290,82,5,0
290,96,5,0
290,106,5,0
290,116,5,0
290,140,5,0
290,156,5,0
290,177,5,0
291,4896,0,5
291,5816,0,5
291,8368,0,5
291,40815,0,5
291,50872,0,5
291,54001,0,5
291,58559,0,5
291,60069,0,5
291,69844,0,5
291,72998,0,5
291,189,4.5,0
291,201,4.5,0
291,219,4.5,0
291,243,4.5,0
291,254,4.5,0
291,279,4.5,0
291,310,4.5,0
291,315,4.5,0
291,336,4.5,0
291,359,4.5,0
292,318,0,5
292,2761,0,5
292,3086,0,5
292,3984,0,5
292,356,0,4.5
292,364,0,4.5
292,595,0,4.5
292,780,0,4.5
292,1017,0,4.5
292,1073,0,4.5
292,385,4,0
292,452,4,0
292,618,4,0
292,1990,4,0
292,2493,4,0
292,3939,4,0
292,3940,4,0
292,3941,4,0
292,3942,4,0
292,4284,4,0
293,593,0,4
293,1673,0,4
293,1682,0,4
293,1,0,3
293,151,0,3
293,608,0,3
293,1617,0,3
293,1917,0,3
293,2411,0,3
293,2421,0,3
293,130482,5,0
293,136850,5,0
293,142056,5,0
293,167296,5,0
293,1477,4.5,0
293,3106,4.5,0
293,96430,4.5,0
293,141718,4.5,0
293,167732,4.5,0
293,168712,4.5,0
294,260,0,5
294,356,0,5
294,417,0,5
294,441,0,5
294,858,0,5
294,1194,0,5
294,1204,0,5
294,1275,0,5
294,1376,0,5
294,1732,0,5
294,68,5,0
294,80,5,0
294,148,5,0
294,156,5,0
294,227,5,0
294,263,5,0
294,285,5,0
294,294,5,0
294,321,5,0
294,330,5,0
295,29,0,5
295,50,0,5
295,70,0,5
295,296,0,5
295,318,0,5
295,555,0,5
295,1089,0,5
295,1193,0,5
295,1488,0,5
295,2329,0,5
295,137,5,0
295,171,5,0
295,178,5,0
295,227,5,0
295,330,5,0
295,378,5,0
295,389,5,0
295,680,5,0
295,718,5,0
295,801,5,0
296,50,0,5
296,110,0,5
296,318,0,5
296,356,0,5
296,1201,0,5
296,1704,0,5
296,2324,0,5
296,2959,0,5
296,4144,0,5
296,31364,0,5
296,61697,5,0
296,131739,5,0
296,130482,4.666667,0
296,136850,4.666667,0
296,39516,4.5,0
296,176413,4.5,0
296,189111,4.5,0
296,190209,4.5,0
296,1,0,0
296,2,0,0
297,6,0,5
297,50,0,5
297,319,0,5
297,1089,0,5
297,1732,0,5
297,47,0,4
297,288,0,4
297,293,0,4
297,349,0,4
297,457,0,4
297,3106,5,0
297,2969,4,0
297,4083,4,0
297,2820,3.875,0
297,2896,3.833333,0
297,47261,3.833333,0
297,189111,3.833333,0
297,190209,3.833333,0
297,536,3.75,0
297,706,3.75,0
298,858,0,5
298,1732,0,5
298,2959,0,5
298,296,0,4.5
298,541,0,4.5
298,1198,0,4.5
298,1210,0,4.5
298,6283,0,4.5
298,59615,0,4.5
298,16,0,4
298,451,5,0
298,1162,5,0
298,2659,5,0
298,2744,5,0
298,3832,5,0
298,3894,5,0
298,4174,5,0
298,4932,5,0
298,5607,5,0
298,5847,5,0
299,3499,0,5
299,3578,0,5
299,1198,0,4
299,1258,0,4
299,1387,0,4
299,1961,0,4
299,1994,0,4
299,1997,0,4
299,2716,0,4
299,3300,0,4
299,13,5,0
299,28,5,0
299,105,5,0
299,128,5,0
299,246,5,0
299,363,5,0
299,389,5,0
299,430,5,0
299,484,5,0
299,600,5,0
300,527,0,5
300,1172,0,5
300,2324,0,5
300,2858,0,5
300,6016,0,5
300,6711,0,5
300,7361,0,5
300,48394,0,5
300,81591,0,5
300,109487,0,5
300,365,5,0
300,1295,5,0
300,1395,5,0
300,1757,5,0
300,3325,5,0
300,3572,5,0
300,4605,5,0
300,5212,5,0
300,5304,5,0
300,6023,5,0
301,48780,0,5
301,55820,0,5
301,36,0,4.5
301,47,0,4.5
301,50,0,4.5
301,296,0,4.5
301,527,0,4.5
301,1193,0,4.5
301,1225,0,4.5
301,1573,0,4.5
301,103,5,0
301,285,5,0
301,335,5,0
301,876,5,0
301,1458,5,0
301,1477,5,0
301,1516,5,0
301,1825,5,0
301,2493,5,0
301,3106,5,0
302,17,0,5
302,25,0,5
302,47,0,5
302,58,0,5
302,141,0,5
302,260,0,5
302,296,0,5
302,480,0,5
302,608,0,5
302,858,0,5
302,49,5,0
302,83,5,0
302,106,5,0
302,129,5,0
302,238,5,0
302,295,5,0
302,341,5,0
302,387,5,0
302,418,5,0
302,467,5,0
303,589,0,5
303,1097,0,5
303,1196,0,5
303,1200,0,5
303,1210,0,5
303,1214,0,5
303,1240,0,5
303,1356,0,5
303,1358,0,5
303,1374,0,5
303,808,5,0
303,1477,5,0
303,1826,5,0
303,2566,5,0
303,2665,5,0
303,2742,5,0
303,3106,5,0
303,3674,5,0
303,3899,5,0
303,4074,5,0
304,1,0,5
304,11,5,5
304,46,0,5
304,62,0,5
304,86,0,5
304,110,0,5
304,150,0,5
304,224,0,5
304,260,0,5
304,296,0,5
304,14,5,0
304,49,5,0
304,95,5,0
304,103,5,0
304,111,5,0
304,160,5,0
304,189,5,0
304,3,0,0
304,4,0,0
304,5,0,0
305,32,0,5
305,50,0,5
305,70,0,5
305,163,0,5
305,260,0,5
305,296,0,5
305,318,0,5
305,357,0,5
305,431,0,5
305,527,0,5
305,390,5,0
305,813,5,0
305,879,5,0
305,963,5,0
305,1008,5,0
305,1550,5,0
305,1660,5,0
305,1783,5,0
305,1881,5,0
305,1919,5,0
306,45668,0,5
306,60069,0,5
306,69406,0,5
306,103372,0,5
306,134368,0,5
306,115664,0,4.5
306,136016,0,4.5
306,5784,0,4
306,5957,0,4
306,6377,0,4
306,1280,5,0
306,1913,5,0
306,1927,5,0
306,2585,5,0
306,2654,5,0
306,4956,5,0
306,5279,5,0
306,5532,5,0
306,6591,5,0
306,7486,5,0
307,663,0,5
307,919,0,5
307,1031,0,5
307,1215,0,5
307,2329,0,5
307,3535,0,5
307,3897,0,5
307,4239,0,5
307,4878,0,5
307,7361,0,5
307,13,5,0
307,28,5,0
307,55,5,0
307,96,5,0
307,113,5,0
307,116,5,0
307,199,5,0
307,324,5,0
307,425,5,0
307,4,0,0
308,1246,0,5
308,5816,0,5
308,8368,0,5
308,40815,0,5
308,54001,0,5
308,56367,0,5
308,87234,0,5
308,96821,0,5
308,106642,0,5
308,117192,0,5
308,5109,5,0
308,6158,5,0
308,63239,5,0
308,26472,4.75,0
308,30,4.5,0
308,85,4.5,0
308,183,4.5,0
308,347,4.5,0
308,426,4.5,0
308,449,4.5,0
309,912,0,5
309,1172,0,5
309,1203,0,5
309,1250,0,5
309,1283,0,5
309,1949,0,5
309,2019,0,5
309,2202,0,5
309,50,0,4.5
309,898,0,4.5
309,187,5,0
309,828,5,0
309,869,5,0
309,1151,5,0
309,1596,5,0
309,1631,5,0
309,1696,5,0
309,2075,5,0
309,2511,5,0
309,2659,5,0
310,745,0,5
310,904,0,5
310,1148,0,5
310,1204,0,5
310,1223,0,5
310,1233,0,5
310,1304,0,5
310,1945,0,5
310,2944,0,5
310,5899,0,5
310,85,4.5,0
310,187,4.5,0
310,426,4.5,0
310,1056,4.5,0
310,2166,4.5,0
310,2314,4.5,0
310,2747,4.5,0
310,335,4,0
310,4338,4,0
310,27776,4,0
311,5992,0,4.5
311,1258,0,4
311,2291,0,4
311,6461,0,4
311,40,0,3.5
311,6365,0,3.5
311,589,0,3
311,715,0,3
311,1517,0,3
311,2355,0,3
311,889,5,0
311,1140,5,0
311,1412,5,0
311,2363,5,0
311,3106,5,0
311,4093,5,0
311,4792,5,0
311,79677,5,0
311,85394,5,0
311,130482,5,0
312,111,0,5
312,260,0,5
312,527,0,5
312,541,0,5
312,750,0,5
312,903,0,5
312,912,0,5
312,924,0,5
312,968,0,5
312,1097,0,5
312,103,5,0
312,1140,5,0
312,1670,5,0
312,1718,5,0
312,2166,5,0
312,2350,5,0
312,2370,5,0
312,2492,5,0
312,2493,5,0
312,2695,5,0
313,47,0,5
313,50,0,5
313,101,0,5
313,223,0,5
313,296,0,5
313,380,0,5
313,541,0,5
313,589,0,5
313,592,0,5
313,593,0,5
313,1477,5,0
313,2896,5,0
313,3567,5,0
313,6561,5,0
313,6983,5,0
313,7312,5,0
313,8690,5,0
313,99636,5,0
313,112512,5,0
313,131724,5,0
314,11,0,5
314,260,0,5
314,318,0,5
314,497,0,5
314,527,0,5
314,589,0,5
314,647,0,5
314,924,0,5
314,7,0,4
314,17,0,4
314,1140,5,0
314,1519,5,0
314,7096,4.5,0
314,3872,4.333333,0
314,6706,4.333333,0
314,55,4,0
314,113,4,0
314,189,4,0
314,201,4,0
314,219,4,0
315,909,0,5
315,1207,0,5
315,1247,0,5
315,154,0,4
315,599,0,4
315,902,0,4
315,1035,0,4
315,1084,0,4
315,1251,0,4
315,1262,0,4
315,385,4.5,0
315,452,4.5,0
315,876,4.5,0
315,2659,4.5,0
315,6983,4.5,0
315,142056,4.5,0
315,160848,4.5,0
315,167296,4.5,0
315,169034,4.5,0
315,176389,4.5,0
316,45,0,4.5
316,344,0,4.5
316,2571,0,4.5
316,342,0,4
316,2858,0,4
316,5679,0,4
316,6874,0,4
316,7361,0,4
316,253,0,3.5
316,520,0,3.5
316,103,5,0
316,202,5,0
316,283,5,0
316,305,5,0
316,343,5,0
316,446,5,0
316,573,5,0
316,579,5,0
316,618,5,0
316,640,5,0
317,6,0,5
317,16,0,5
317,47,0,5
317,50,0,5
317,110,0,5
317,111,0,5
317,293,0,5
317,296,0,5
317,356,0,5
317,593,0,5
317,2011,5,0
317,2717,5,0
317,2788,5,0
317,2947,5,0
317,3869,4.666667,0
317,31,4.5,0
317,60,4.5,0
317,74,4.5,0
317,163,4.5,0
317,181,4.5,0
318,288,0,5
318,1111,0,5
318,1245,0,5
318,1274,0,5
318,1884,0,5
318,3246,0,5
318,3819,0,5
318,4256,0,5
318,4708,0,5
318,6807,0,5
318,103,5,0
318,177,5,0
318,227,5,0
318,241,5,0
318,285,5,0
318,330,5,0
318,335,5,0
318,385,5,0
318,390,5,0
318,391,5,0
319,293,0,5
319,364,0,5
319,527,0,5
319,588,0,5
319,858,0,5
319,1221,0,5
319,2571,0,5
319,2687,0,5
319,58559,0,5
319,60069,0,5
319,102,4,0
319,227,4,0
319,532,4,0
319,534,4,0
319,678,4,0
319,680,4,0
319,757,4,0
319,779,4,0
319,801,4,0
319,921,4,0
320,2058,0,4
320,3534,0,4
320,4387,0,4
320,5785,0,4
320,31184,0,4
320,59315,0,4
320,68358,0,4
320,71535,0,4
320,72998,0,4
320,1013,0,3.5
320,1477,5,0
320,96430,5,0
320,142056,5,0
320,160848,5,0
320,167296,5,0
320,168712,5,0
320,169034,5,0
320,83,4,0
320,626,4,0
320,791,4,0
